Year,m,d,Time,Time zone,Cloud amount (1/8),Horizontal visibility (m)
2011,8,15,12:00,UTC,0,38220
2011,8,15,13:00,UTC,0,40770
2011,8,15,14:00,UTC,0,45930
2011,8,15,15:00,UTC,0,50000
2011,8,15,16:00,UTC,0,45580
2011,8,15,17:00,UTC,1,49720
2011,8,15,18:00,UTC,0,50000
2011,8,15,19:00,UTC,0,50000
2011,8,15,20:00,UTC,0,50000
2011,8,15,21:00,UTC,0,50000
2011,8,15,22:00,UTC,0,50000
2011,8,15,23:00,UTC,0,50000
2011,8,16,00:00,UTC,0,50000
2011,8,16,01:00,UTC,7,50000
2011,8,16,02:00,UTC,7,50000
2011,8,16,03:00,UTC,7,50000
2011,8,16,04:00,UTC,1,50000
2011,8,16,05:00,UTC,3,50000
2011,8,16,06:00,UTC,8,50000
2011,8,16,07:00,UTC,8,50000
2011,8,16,08:00,UTC,7,43060
2011,8,16,09:00,UTC,5,44120
2011,8,16,10:00,UTC,3,39620
2011,8,16,11:00,UTC,3,44610
2011,8,16,12:00,UTC,5,34190
2011,8,16,13:00,UTC,1,39340
2011,8,16,14:00,UTC,0,43010
2011,8,16,15:00,UTC,0,50000
2011,8,16,16:00,UTC,0,45410
2011,8,16,17:00,UTC,0,50000
2011,8,16,18:00,UTC,0,50000
2011,8,16,19:00,UTC,0,50000
2011,8,16,20:00,UTC,0,50000
2011,8,16,21:00,UTC,0,50000
2011,8,16,22:00,UTC,0,50000
2011,8,16,23:00,UTC,0,50000
2011,8,17,00:00,UTC,0,50000
2011,8,17,01:00,UTC,0,50000
2011,8,17,02:00,UTC,0,50000
2011,8,17,03:00,UTC,0,50000
2011,8,17,04:00,UTC,0,50000
2011,8,17,05:00,UTC,7,40820
2011,8,17,06:00,UTC,8,50000
2011,8,17,07:00,UTC,8,50000
2011,8,17,08:00,UTC,8,50000
2011,8,17,09:00,UTC,7,50000
2011,8,17,10:00,UTC,7,50000
2011,8,17,11:00,UTC,8,50000
2011,8,17,12:00,UTC,7,50000
2011,8,17,13:00,UTC,7,50000
2011,8,17,14:00,UTC,7,50000
2011,8,17,15:00,UTC,7,50000
2011,8,17,16:00,UTC,8,50000
2011,8,17,17:00,UTC,8,50000
2011,8,17,18:00,UTC,8,15650
2011,8,17,19:00,UTC,7,39670
2011,8,17,20:00,UTC,7,18700
2011,8,17,21:00,UTC,8,43320
2011,8,17,22:00,UTC,8,15280
2011,8,17,23:00,UTC,8,50000
2011,8,18,00:00,UTC,8,50000
2011,8,18,01:00,UTC,8,50000
2011,8,18,02:00,UTC,7,50000
2011,8,18,03:00,UTC,7,50000
2011,8,18,04:00,UTC,8,50000
2011,8,18,05:00,UTC,7,33480
2011,8,18,06:00,UTC,7,50000
2011,8,18,07:00,UTC,8,49230
2011,8,18,08:00,UTC,7,44360
2011,8,18,09:00,UTC,3,44080
2011,8,18,10:00,UTC,3,42820
2011,8,18,11:00,UTC,7,50000
2011,8,18,12:00,UTC,7,50000
2011,8,18,13:00,UTC,7,50000
2011,8,18,14:00,UTC,7,48760
2011,8,18,15:00,UTC,7,50000
2011,8,18,16:00,UTC,5,50000
2011,8,18,17:00,UTC,1,48790
2011,8,18,18:00,UTC,1,50000
2011,8,18,19:00,UTC,0,50000
2011,8,18,20:00,UTC,7,50000
2011,8,18,21:00,UTC,7,50000
2011,8,18,22:00,UTC,7,50000
2011,8,18,23:00,UTC,7,50000
2011,8,19,00:00,UTC,7,50000
2011,8,19,01:00,UTC,7,40430
2011,8,19,02:00,UTC,7,50000
2011,8,19,03:00,UTC,7,50000
2011,8,19,04:00,UTC,7,34400
2011,8,19,05:00,UTC,7,16410
2011,8,19,06:00,UTC,7,27870
2011,8,19,07:00,UTC,7,16630
2011,8,19,08:00,UTC,7,17260
2011,8,19,09:00,UTC,7,21640
2011,8,19,10:00,UTC,7,15620
2011,8,19,11:00,UTC,7,11080
2011,8,19,12:00,UTC,7,28390
2011,8,19,13:00,UTC,7,15120
2011,8,19,14:00,UTC,7,46760
2011,8,19,15:00,UTC,7,50000
2011,8,19,16:00,UTC,7,24280
2011,8,19,17:00,UTC,7,19040
2011,8,19,18:00,UTC,8,20780
2011,8,19,19:00,UTC,8,43230
2011,8,19,20:00,UTC,8,22110
2011,8,19,21:00,UTC,8,36140
2011,8,19,22:00,UTC,8,36100
2011,8,19,23:00,UTC,8,50000
2011,8,20,00:00,UTC,8,50000
2011,8,20,01:00,UTC,8,50000
2011,8,20,02:00,UTC,8,50000
2011,8,20,03:00,UTC,8,50000
2011,8,20,04:00,UTC,8,50000
2011,8,20,05:00,UTC,8,47870
2011,8,20,06:00,UTC,8,50000
2011,8,20,07:00,UTC,8,35240
2011,8,20,08:00,UTC,7,37630
2011,8,20,09:00,UTC,7,42510
2011,8,20,10:00,UTC,7,44000
2011,8,20,11:00,UTC,8,40360
2011,8,20,12:00,UTC,7,39480
2011,8,20,13:00,UTC,8,30070
2011,8,20,14:00,UTC,7,34350
2011,8,20,15:00,UTC,0,41540
2011,8,20,16:00,UTC,0,45870
2011,8,20,17:00,UTC,1,45060
2011,8,20,18:00,UTC,1,48820
2011,8,20,19:00,UTC,5,50000
2011,8,20,20:00,UTC,7,49290
2011,8,20,21:00,UTC,7,42920
2011,8,20,22:00,UTC,5,46740
2011,8,20,23:00,UTC,3,46650
2011,8,21,00:00,UTC,5,38400
2011,8,21,01:00,UTC,8,40300
2011,8,21,02:00,UTC,8,35320
2011,8,21,03:00,UTC,8,38920
2011,8,21,04:00,UTC,8,40270
2011,8,21,05:00,UTC,7,36830
2011,8,21,06:00,UTC,7,39820
2011,8,21,07:00,UTC,3,37630
2011,8,21,08:00,UTC,5,47230
2011,8,21,09:00,UTC,1,40780
2011,8,21,10:00,UTC,7,45240
2011,8,21,11:00,UTC,5,42690
2011,8,21,12:00,UTC,7,50000
2011,8,21,13:00,UTC,8,37640
2011,8,21,14:00,UTC,1,50000
2011,8,21,15:00,UTC,5,50000
2011,8,21,16:00,UTC,8,50000
2011,8,21,17:00,UTC,8,50000
2011,8,21,18:00,UTC,5,50000
2011,8,21,19:00,UTC,0,50000
2011,8,21,20:00,UTC,3,50000
2011,8,21,21:00,UTC,3,50000
2011,8,21,22:00,UTC,1,50000
2011,8,21,23:00,UTC,0,50000
2011,8,22,00:00,UTC,0,50000
2011,8,22,01:00,UTC,1,50000
2011,8,22,02:00,UTC,3,50000
2011,8,22,03:00,UTC,0,50000
2011,8,22,04:00,UTC,1,50000
2011,8,22,05:00,UTC,1,50000
2011,8,22,06:00,UTC,8,50000
2011,8,22,07:00,UTC,8,50000
2011,8,22,08:00,UTC,7,50000
2011,8,22,09:00,UTC,7,17220
2011,8,22,10:00,UTC,7,45270
2011,8,22,11:00,UTC,7,49980
2011,8,22,12:00,UTC,5,38390
2011,8,22,13:00,UTC,7,11660
2011,8,22,14:00,UTC,7,43840
2011,8,22,15:00,UTC,7,50000
2011,8,22,16:00,UTC,7,50000
2011,8,22,17:00,UTC,7,50000
2011,8,22,18:00,UTC,8,50000
2011,8,22,19:00,UTC,7,50000
2011,8,22,20:00,UTC,8,50000
2011,8,22,21:00,UTC,7,50000
2011,8,22,22:00,UTC,8,50000
2011,8,22,23:00,UTC,8,50000
2011,8,23,00:00,UTC,7,50000
2011,8,23,01:00,UTC,8,50000
2011,8,23,02:00,UTC,7,50000
2011,8,23,03:00,UTC,7,50000
2011,8,23,04:00,UTC,7,15310
2011,8,23,05:00,UTC,7,50000
2011,8,23,06:00,UTC,8,21890
2011,8,23,07:00,UTC,7,8100
2011,8,23,08:00,UTC,7,6130
2011,8,23,09:00,UTC,7,26470
2011,8,23,10:00,UTC,7,25790
2011,8,23,11:00,UTC,8,37850
2011,8,23,12:00,UTC,7,38520
2011,8,23,13:00,UTC,7,46610
2011,8,23,14:00,UTC,7,26220
2011,8,23,15:00,UTC,7,13800
2011,8,23,16:00,UTC,7,32840
2011,8,23,17:00,UTC,7,25350
2011,8,23,18:00,UTC,8,13380
2011,8,23,19:00,UTC,8,32590
2011,8,23,20:00,UTC,8,44890
2011,8,23,21:00,UTC,8,24980
2011,8,23,22:00,UTC,7,9110
2011,8,23,23:00,UTC,7,12140
2011,8,24,00:00,UTC,7,7550
2011,8,24,01:00,UTC,7,9430
2011,8,24,02:00,UTC,7,5920
2011,8,24,03:00,UTC,7,9380
2011,8,24,04:00,UTC,7,680
2011,8,24,05:00,UTC,7,15870
2011,8,24,06:00,UTC,8,5300
2011,8,24,07:00,UTC,8,8190
2011,8,24,08:00,UTC,7,25000
2011,8,24,09:00,UTC,7,38860
2011,8,24,10:00,UTC,7,40460
2011,8,24,11:00,UTC,1,48680
2011,8,24,12:00,UTC,5,44050
2011,8,24,13:00,UTC,5,37230
2011,8,24,14:00,UTC,3,41530
2011,8,24,15:00,UTC,0,47270
2011,8,24,16:00,UTC,0,46340
2011,8,24,17:00,UTC,0,50000
2011,8,24,18:00,UTC,0,50000
2011,8,24,19:00,UTC,0,49360
2011,8,24,20:00,UTC,0,29900
2011,8,24,21:00,UTC,1,19120
2011,8,24,22:00,UTC,1,24480
2011,8,24,23:00,UTC,0,35060
2011,8,25,00:00,UTC,3,940
2011,8,25,01:00,UTC,7,1050
2011,8,25,02:00,UTC,9,230
2011,8,25,03:00,UTC,9,440
2011,8,25,04:00,UTC,9,310
2011,8,25,05:00,UTC,7,440
2011,8,25,06:00,UTC,9,1010
2011,8,25,07:00,UTC,1,31070
2011,8,25,08:00,UTC,1,42540
2011,8,25,09:00,UTC,1,43950
2011,8,25,10:00,UTC,0,47260
2011,8,25,11:00,UTC,3,41910
2011,8,25,12:00,UTC,1,41460
2011,8,25,13:00,UTC,7,47110
2011,8,25,14:00,UTC,7,50000
2011,8,25,15:00,UTC,7,50000
2011,8,25,16:00,UTC,7,50000
2011,8,25,17:00,UTC,7,50000
2011,8,25,18:00,UTC,7,50000
2011,8,25,19:00,UTC,7,50000
2011,8,25,20:00,UTC,8,50000
2011,8,25,21:00,UTC,7,50000
2011,8,25,22:00,UTC,7,50000
2011,8,25,23:00,UTC,7,50000
2011,8,26,00:00,UTC,7,50000
2011,8,26,01:00,UTC,7,50000
2011,8,26,02:00,UTC,8,44390
2011,8,26,03:00,UTC,8,16050
2011,8,26,04:00,UTC,7,14960
2011,8,26,05:00,UTC,8,20140
2011,8,26,06:00,UTC,8,18230
2011,8,26,07:00,UTC,7,37140
2011,8,26,08:00,UTC,8,44020
2011,8,26,09:00,UTC,7,50000
2011,8,26,10:00,UTC,7,18940
2011,8,26,11:00,UTC,7,29560
2011,8,26,12:00,UTC,8,47750
2011,8,26,13:00,UTC,7,44280
2011,8,26,14:00,UTC,7,28900
2011,8,26,15:00,UTC,7,40690
2011,8,26,16:00,UTC,7,50000
2011,8,26,17:00,UTC,8,50000
2011,8,26,18:00,UTC,8,44910
2011,8,26,19:00,UTC,8,11120
2011,8,26,20:00,UTC,8,11660
2011,8,26,21:00,UTC,8,2830
2011,8,26,22:00,UTC,7,5650
2011,8,26,23:00,UTC,8,2650
2011,8,27,00:00,UTC,7,3410
2011,8,27,01:00,UTC,8,2670
2011,8,27,02:00,UTC,7,2580
2011,8,27,03:00,UTC,8,1830
2011,8,27,04:00,UTC,7,2720
2011,8,27,05:00,UTC,7,9040
2011,8,27,06:00,UTC,7,17910
2011,8,27,07:00,UTC,8,40130
2011,8,27,08:00,UTC,7,43150
2011,8,27,09:00,UTC,7,45790
2011,8,27,10:00,UTC,8,35960
2011,8,27,11:00,UTC,8,22960
2011,8,27,12:00,UTC,8,25720
2011,8,27,13:00,UTC,7,28380
2011,8,27,14:00,UTC,7,23960
2011,8,27,15:00,UTC,7,22820
2011,8,27,16:00,UTC,7,23840
2011,8,27,17:00,UTC,7,24750
2011,8,27,18:00,UTC,8,18220
2011,8,27,19:00,UTC,8,13420
2011,8,27,20:00,UTC,7,11360
2011,8,27,21:00,UTC,8,10960
2011,8,27,22:00,UTC,7,11120
2011,8,27,23:00,UTC,7,12900
2011,8,28,00:00,UTC,7,16170
2011,8,28,01:00,UTC,7,13060
2011,8,28,02:00,UTC,8,14300
2011,8,28,03:00,UTC,7,12990
2011,8,28,04:00,UTC,5,15380
2011,8,28,05:00,UTC,7,15330
2011,8,28,06:00,UTC,1,21970
2011,8,28,07:00,UTC,3,33060
2011,8,28,08:00,UTC,5,38420
2011,8,28,09:00,UTC,1,28730
2011,8,28,10:00,UTC,7,44100
2011,8,28,11:00,UTC,7,36880
2011,8,28,12:00,UTC,3,37880
2011,8,28,13:00,UTC,7,34850
2011,8,28,14:00,UTC,7,28490
2011,8,28,15:00,UTC,7,26810
2011,8,28,16:00,UTC,7,25110
2011,8,28,17:00,UTC,7,19240
2011,8,28,18:00,UTC,8,14050
2011,8,28,19:00,UTC,8,9650
2011,8,28,20:00,UTC,7,8800
2011,8,28,21:00,UTC,8,9660
2011,8,28,22:00,UTC,7,37030
2011,8,28,23:00,UTC,8,50000
2011,8,29,00:00,UTC,8,50000
2011,8,29,01:00,UTC,8,50000
2011,8,29,02:00,UTC,8,50000
2011,8,29,03:00,UTC,8,50000
2011,8,29,04:00,UTC,7,50000
2011,8,29,05:00,UTC,7,50000
2011,8,29,06:00,UTC,8,50000
2011,8,29,07:00,UTC,7,50000
2011,8,29,08:00,UTC,5,48220
2011,8,29,09:00,UTC,3,50000
2011,8,29,10:00,UTC,1,39270
2011,8,29,11:00,UTC,1,38010
2011,8,29,12:00,UTC,1,47820
2011,8,29,13:00,UTC,7,50000
2011,8,29,14:00,UTC,7,49050
2011,8,29,15:00,UTC,3,48540
2011,8,29,16:00,UTC,5,49790
2011,8,29,17:00,UTC,1,50000
2011,8,29,18:00,UTC,1,50000
2011,8,29,19:00,UTC,0,50000
2011,8,29,20:00,UTC,1,50000
2011,8,29,21:00,UTC,7,50000
2011,8,29,22:00,UTC,7,46030
2011,8,29,23:00,UTC,7,40360
2011,8,30,00:00,UTC,7,41970
2011,8,30,01:00,UTC,5,46730
2011,8,30,02:00,UTC,8,42510
2011,8,30,03:00,UTC,7,49720
2011,8,30,04:00,UTC,5,46840
2011,8,30,05:00,UTC,5,46670
2011,8,30,06:00,UTC,7,46700
2011,8,30,07:00,UTC,3,49020
2011,8,30,08:00,UTC,1,41190
2011,8,30,09:00,UTC,0,43560
2011,8,30,10:00,UTC,1,32870
2011,8,30,11:00,UTC,1,29550
2011,8,30,12:00,UTC,5,37110
2011,8,30,13:00,UTC,5,50000
2011,8,30,14:00,UTC,7,45720
2011,8,30,15:00,UTC,7,50000
2011,8,30,16:00,UTC,7,50000
2011,8,30,17:00,UTC,5,50000
2011,8,30,18:00,UTC,7,50000
2011,8,30,19:00,UTC,7,50000
2011,8,30,20:00,UTC,7,50000
2011,8,30,21:00,UTC,5,50000
2011,8,30,22:00,UTC,3,50000
2011,8,30,23:00,UTC,1,50000
2011,8,31,00:00,UTC,0,50000
2011,8,31,01:00,UTC,9,3000
2011,8,31,02:00,UTC,7,900
2011,8,31,03:00,UTC,7,50000
2011,8,31,04:00,UTC,7,50000
2011,8,31,05:00,UTC,7,50000
2011,8,31,06:00,UTC,7,50000
2011,8,31,07:00,UTC,7,50000
2011,8,31,08:00,UTC,7,50000
2011,8,31,09:00,UTC,7,43610
2011,8,31,10:00,UTC,7,47630
2011,8,31,11:00,UTC,7,50000
2011,8,31,12:00,UTC,1,29190
2011,8,31,13:00,UTC,1,39180
2011,8,31,14:00,UTC,0,44310
2011,8,31,15:00,UTC,1,50000
2011,8,31,16:00,UTC,0,47310
2011,8,31,17:00,UTC,3,50000
2011,8,31,18:00,UTC,7,50000
2011,8,31,19:00,UTC,5,50000
2011,8,31,20:00,UTC,7,50000
2011,8,31,21:00,UTC,8,50000
2011,8,31,22:00,UTC,8,50000
2011,8,31,23:00,UTC,8,35990
2011,9,1,00:00,UTC,8,31420
2011,9,1,01:00,UTC,8,30220
2011,9,1,02:00,UTC,8,50000
2011,9,1,03:00,UTC,8,48020
2011,9,1,04:00,UTC,8,50000
2011,9,1,05:00,UTC,8,46410
2011,9,1,06:00,UTC,7,48300
2011,9,1,07:00,UTC,8,50000
2011,9,1,08:00,UTC,8,8330
2011,9,1,09:00,UTC,8,12990
2011,9,1,10:00,UTC,8,42310
2011,9,1,11:00,UTC,8,13680
2011,9,1,12:00,UTC,7,50000
2011,9,1,13:00,UTC,7,47190
2011,9,1,14:00,UTC,7,6400
2011,9,1,15:00,UTC,7,19060
2011,9,1,16:00,UTC,8,50000
2011,9,1,17:00,UTC,8,50000
2011,9,1,18:00,UTC,8,50000
2011,9,1,19:00,UTC,8,50000
2011,9,1,20:00,UTC,8,23690
2011,9,1,21:00,UTC,8,38020
2011,9,1,22:00,UTC,8,50000
2011,9,1,23:00,UTC,8,15650
2011,9,2,00:00,UTC,8,50000
2011,9,2,01:00,UTC,8,50000
2011,9,2,02:00,UTC,8,50000
2011,9,2,03:00,UTC,8,50000
2011,9,2,04:00,UTC,5,50000
2011,9,2,05:00,UTC,0,50000
2011,9,2,06:00,UTC,8,50000
2011,9,2,07:00,UTC,7,50000
2011,9,2,08:00,UTC,8,50000
2011,9,2,09:00,UTC,8,50000
2011,9,2,10:00,UTC,8,50000
2011,9,2,11:00,UTC,8,50000
2011,9,2,12:00,UTC,8,50000
2011,9,2,13:00,UTC,8,50000
2011,9,2,14:00,UTC,8,50000
2011,9,2,15:00,UTC,8,50000
2011,9,2,16:00,UTC,8,50000
2011,9,2,17:00,UTC,8,50000
2011,9,2,18:00,UTC,8,50000
2011,9,2,19:00,UTC,7,50000
2011,9,2,20:00,UTC,8,50000
2011,9,2,21:00,UTC,8,50000
2011,9,2,22:00,UTC,8,50000
2011,9,2,23:00,UTC,8,50000
2011,9,3,00:00,UTC,8,50000
2011,9,3,01:00,UTC,8,50000
2011,9,3,02:00,UTC,8,50000
2011,9,3,03:00,UTC,8,50000
2011,9,3,04:00,UTC,8,50000
2011,9,3,05:00,UTC,8,50000
2011,9,3,06:00,UTC,8,50000
2011,9,3,07:00,UTC,8,50000
2011,9,3,08:00,UTC,8,50000
2011,9,3,09:00,UTC,8,50000
2011,9,3,10:00,UTC,8,50000
2011,9,3,11:00,UTC,8,50000
2011,9,3,12:00,UTC,8,50000
2011,9,3,13:00,UTC,8,50000
2011,9,3,14:00,UTC,8,50000
2011,9,3,15:00,UTC,8,50000
2011,9,3,16:00,UTC,7,50000
2011,9,3,17:00,UTC,7,50000
2011,9,3,18:00,UTC,1,50000
2011,9,3,19:00,UTC,8,50000
2011,9,3,20:00,UTC,8,50000
2011,9,3,21:00,UTC,8,50000
2011,9,3,22:00,UTC,8,50000
2011,9,3,23:00,UTC,8,50000
2011,9,4,00:00,UTC,7,50000
2011,9,4,01:00,UTC,7,50000
2011,9,4,02:00,UTC,5,50000
2011,9,4,03:00,UTC,8,50000
2011,9,4,04:00,UTC,8,50000
2011,9,4,05:00,UTC,1,50000
2011,9,4,06:00,UTC,0,50000
2011,9,4,07:00,UTC,0,45000
2011,9,4,08:00,UTC,0,38850
2011,9,4,09:00,UTC,0,43300
2011,9,4,10:00,UTC,0,42040
2011,9,4,11:00,UTC,1,41450
2011,9,4,12:00,UTC,1,35750
2011,9,4,13:00,UTC,3,46240
2011,9,4,14:00,UTC,1,50000
2011,9,4,15:00,UTC,3,50000
2011,9,4,16:00,UTC,3,50000
2011,9,4,17:00,UTC,1,50000
2011,9,4,18:00,UTC,7,50000
2011,9,4,19:00,UTC,7,50000
2011,9,4,20:00,UTC,7,50000
2011,9,4,21:00,UTC,7,50000
2011,9,4,22:00,UTC,7,50000
2011,9,4,23:00,UTC,7,50000
2011,9,5,00:00,UTC,7,50000
2011,9,5,01:00,UTC,7,50000
2011,9,5,02:00,UTC,8,50000
2011,9,5,03:00,UTC,7,50000
2011,9,5,04:00,UTC,7,50000
2011,9,5,05:00,UTC,7,50000
2011,9,5,06:00,UTC,7,50000
2011,9,5,07:00,UTC,7,50000
2011,9,5,08:00,UTC,5,46660
2011,9,5,09:00,UTC,3,37050
2011,9,5,10:00,UTC,7,47010
2011,9,5,11:00,UTC,5,42560
2011,9,5,12:00,UTC,5,39100
2011,9,5,13:00,UTC,7,38160
2011,9,5,14:00,UTC,7,50000
2011,9,5,15:00,UTC,7,50000
2011,9,5,16:00,UTC,7,50000
2011,9,5,17:00,UTC,7,50000
2011,9,5,18:00,UTC,7,50000
2011,9,5,19:00,UTC,7,50000
2011,9,5,20:00,UTC,7,26720
2011,9,5,21:00,UTC,7,50000
2011,9,5,22:00,UTC,7,50000
2011,9,5,23:00,UTC,7,50000
2011,9,6,00:00,UTC,7,50000
2011,9,6,01:00,UTC,7,50000
2011,9,6,02:00,UTC,7,50000
2011,9,6,03:00,UTC,7,50000
2011,9,6,04:00,UTC,7,50000
2011,9,6,05:00,UTC,7,50000
2011,9,6,06:00,UTC,7,50000
2011,9,6,07:00,UTC,3,43040
2011,9,6,08:00,UTC,7,48870
2011,9,6,09:00,UTC,7,50000
2011,9,6,10:00,UTC,7,50000
2011,9,6,11:00,UTC,7,50000
2011,9,6,12:00,UTC,7,50000
2011,9,6,13:00,UTC,7,50000
2011,9,6,14:00,UTC,5,44290
2011,9,6,15:00,UTC,5,50000
2011,9,6,16:00,UTC,8,50000
2011,9,6,17:00,UTC,7,16320
2011,9,6,18:00,UTC,7,10610
2011,9,6,19:00,UTC,7,50000
2011,9,6,20:00,UTC,7,50000
2011,9,6,21:00,UTC,3,50000
2011,9,6,22:00,UTC,3,50000
2011,9,6,23:00,UTC,7,50000
2011,9,7,00:00,UTC,3,50000
2011,9,7,01:00,UTC,1,50000
2011,9,7,02:00,UTC,3,50000
2011,9,7,03:00,UTC,7,50000
2011,9,7,04:00,UTC,3,50000
2011,9,7,05:00,UTC,7,48250
2011,9,7,06:00,UTC,8,39520
2011,9,7,07:00,UTC,8,39860
2011,9,7,08:00,UTC,7,41200
2011,9,7,09:00,UTC,7,50000
2011,9,7,10:00,UTC,8,49800
2011,9,7,11:00,UTC,7,50000
2011,9,7,12:00,UTC,7,47860
2011,9,7,13:00,UTC,8,50000
2011,9,7,14:00,UTC,7,50000
2011,9,7,15:00,UTC,7,50000
2011,9,7,16:00,UTC,5,50000
2011,9,7,17:00,UTC,7,50000
2011,9,7,18:00,UTC,1,50000
2011,9,7,19:00,UTC,1,50000
2011,9,7,20:00,UTC,1,50000
2011,9,7,21:00,UTC,0,50000
2011,9,7,22:00,UTC,0,50000
2011,9,7,23:00,UTC,0,50000
2011,9,8,00:00,UTC,0,50000
2011,9,8,01:00,UTC,1,50000
2011,9,8,02:00,UTC,1,50000
2011,9,8,03:00,UTC,7,50000
2011,9,8,04:00,UTC,0,50000
2011,9,8,05:00,UTC,7,50000
2011,9,8,06:00,UTC,7,48230
2011,9,8,07:00,UTC,7,41170
2011,9,8,08:00,UTC,7,49690
2011,9,8,09:00,UTC,7,38170
2011,9,8,10:00,UTC,7,50000
2011,9,8,11:00,UTC,7,45900
2011,9,8,12:00,UTC,7,50000
2011,9,8,13:00,UTC,7,50000
2011,9,8,14:00,UTC,7,48770
2011,9,8,15:00,UTC,7,50000
2011,9,8,16:00,UTC,5,50000
2011,9,8,17:00,UTC,3,50000
2011,9,8,18:00,UTC,5,50000
2011,9,8,19:00,UTC,3,50000
2011,9,8,20:00,UTC,5,50000
2011,9,8,21:00,UTC,7,50000
2011,9,8,22:00,UTC,7,50000
2011,9,8,23:00,UTC,5,50000
2011,9,9,00:00,UTC,7,50000
2011,9,9,01:00,UTC,7,50000
2011,9,9,02:00,UTC,7,50000
2011,9,9,03:00,UTC,0,50000
2011,9,9,04:00,UTC,3,50000
2011,9,9,05:00,UTC,7,50000
2011,9,9,06:00,UTC,5,50000
2011,9,9,07:00,UTC,7,50000
2011,9,9,08:00,UTC,7,46370
2011,9,9,09:00,UTC,3,39900
2011,9,9,10:00,UTC,5,45620
2011,9,9,11:00,UTC,1,44290
2011,9,9,12:00,UTC,7,43990
2011,9,9,13:00,UTC,7,50000
2011,9,9,14:00,UTC,5,50000
2011,9,9,15:00,UTC,7,50000
2011,9,9,16:00,UTC,8,50000
2011,9,9,17:00,UTC,1,50000
2011,9,9,18:00,UTC,7,50000
2011,9,9,19:00,UTC,7,48470
2011,9,9,20:00,UTC,7,50000
2011,9,9,21:00,UTC,7,49660
2011,9,9,22:00,UTC,8,47500
2011,9,9,23:00,UTC,8,27630
2011,9,10,00:00,UTC,8,30140
2011,9,10,01:00,UTC,8,38180
2011,9,10,02:00,UTC,8,38590
2011,9,10,03:00,UTC,7,50000
2011,9,10,04:00,UTC,8,50000
2011,9,10,05:00,UTC,7,50000
2011,9,10,06:00,UTC,3,50000
2011,9,10,07:00,UTC,0,50000
2011,9,10,08:00,UTC,5,50000
2011,9,10,09:00,UTC,7,42320
2011,9,10,10:00,UTC,7,45440
2011,9,10,11:00,UTC,7,49020
2011,9,10,12:00,UTC,5,45110
2011,9,10,13:00,UTC,5,37570
2011,9,10,14:00,UTC,7,10800
2011,9,10,15:00,UTC,5,16280
2011,9,10,16:00,UTC,7,34600
2011,9,10,17:00,UTC,7,49600
2011,9,10,18:00,UTC,7,27480
2011,9,10,19:00,UTC,7,34780
2011,9,10,20:00,UTC,7,41520
2011,9,10,21:00,UTC,7,32400
2011,9,10,22:00,UTC,7,30590
2011,9,10,23:00,UTC,7,23740
2011,9,11,00:00,UTC,7,25670
2011,9,11,01:00,UTC,7,24170
2011,9,11,02:00,UTC,7,19980
2011,9,11,03:00,UTC,7,16510
2011,9,11,04:00,UTC,7,16540
2011,9,11,05:00,UTC,7,13920
2011,9,11,06:00,UTC,7,14130
2011,9,11,07:00,UTC,7,18250
2011,9,11,08:00,UTC,7,16330
2011,9,11,09:00,UTC,7,36900
2011,9,11,10:00,UTC,7,9280
2011,9,11,11:00,UTC,7,21410
2011,9,11,12:00,UTC,5,24930
2011,9,11,13:00,UTC,7,50000
2011,9,11,14:00,UTC,7,39760
2011,9,11,15:00,UTC,1,42900
2011,9,11,16:00,UTC,1,48320
2011,9,11,17:00,UTC,7,42630
2011,9,11,18:00,UTC,5,45670
2011,9,11,19:00,UTC,0,50000
2011,9,11,20:00,UTC,0,50000
2011,9,11,21:00,UTC,1,50000
2011,9,11,22:00,UTC,1,50000
2011,9,11,23:00,UTC,7,50000
2011,9,12,00:00,UTC,7,50000
2011,9,12,01:00,UTC,7,50000
2011,9,12,02:00,UTC,7,43610
2011,9,12,03:00,UTC,7,50000
2011,9,12,04:00,UTC,7,50000
2011,9,12,05:00,UTC,7,50000
2011,9,12,06:00,UTC,7,50000
2011,9,12,07:00,UTC,7,50000
2011,9,12,08:00,UTC,8,44850
2011,9,12,09:00,UTC,8,18000
2011,9,12,10:00,UTC,7,31430
2011,9,12,11:00,UTC,7,28890
2011,9,12,12:00,UTC,7,25660
2011,9,12,13:00,UTC,7,50000
2011,9,12,14:00,UTC,7,50000
2011,9,12,15:00,UTC,8,44810
2011,9,12,16:00,UTC,8,14400
2011,9,12,17:00,UTC,7,18200
2011,9,12,18:00,UTC,8,50000
2011,9,12,19:00,UTC,8,50000
2011,9,12,20:00,UTC,8,10150
2011,9,12,21:00,UTC,7,9740
2011,9,12,22:00,UTC,8,35210
2011,9,12,23:00,UTC,7,17260
2011,9,13,00:00,UTC,8,6670
2011,9,13,01:00,UTC,8,9000
2011,9,13,02:00,UTC,8,8290
2011,9,13,03:00,UTC,8,6910
2011,9,13,04:00,UTC,8,16760
2011,9,13,05:00,UTC,8,31350
2011,9,13,06:00,UTC,8,7610
2011,9,13,07:00,UTC,8,18910
2011,9,13,08:00,UTC,8,10810
2011,9,13,09:00,UTC,8,6050
2011,9,13,10:00,UTC,8,14600
2011,9,13,11:00,UTC,8,4490
2011,9,13,12:00,UTC,8,14050
2011,9,13,13:00,UTC,8,7280
